,order_id,tip
376946,846308,
377021,2536436,
377086,2630147,
377090,3389135,
377094,1972792,
377126,1094490,
377169,3161449,
377187,3368350,
377269,599875,
377303,1367400,
377316,3041085,
377325,3289742,
377329,647384,
377385,3143248,
377408,638049,
377419,605281,
377508,2038616,
377524,2792982,
377563,951499,
377615,1666095,
377653,2606705,
377669,2812437,
377740,814626,
377768,609512,
377802,3199730,
377845,131490,
377859,3136230,
377908,450818,
377938,2749685,
378017,1222615,
378112,627159,
378117,3181928,
378127,2294865,
378173,1518730,
378198,2043595,
378222,2074532,
378326,2427887,
378362,2794761,
378401,1654344,
378406,1029628,
378454,389113,
378470,3138330,
378505,1688574,
378526,359481,
378555,1530759,
378566,2631863,
378634,564342,
378645,1595521,
378743,2306630,
378753,1228233,
378792,845310,
378867,132002,
378879,2875200,
378900,1763739,
378921,435258,
378995,602715,
378999,2653951,
379027,575988,
379046,3391784,
379051,177602,
379113,2084112,
379117,2977509,
379158,1235184,
379189,3137634,
379200,236389,
379333,2108220,
379368,3274266,
379399,442375,
379404,741513,
379487,1612895,
379492,3011548,
379497,115577,
379510,3262957,
379545,1006018,
379604,2261157,
379660,24416,
379708,2178644,
379714,2289775,
379719,2210346,
379816,545454,
379829,551447,
379860,3187453,
379900,1954711,
379914,2537561,
379922,1506117,
379926,379559,
379976,763391,
380055,2646730,
380149,1924643,
380249,468388,
380268,1232809,
380281,2720567,
380315,3337017,
380335,33160,
380365,2836315,
380409,1985257,
380475,1462117,
380676,2344353,
380690,2132580,
380736,462450,
380773,2354934,
380791,569457,
380795,2705744,
380802,283066,
380831,2046208,
380861,3010023,
380896,1440767,
380900,437575,
380914,119499,
380918,2335416,
380932,1245238,
381002,1030176,
381017,1538074,
381036,1761208,
381043,321632,
381060,24862,
381075,3297822,
381091,1623718,
381104,2999241,
381181,1835681,
381261,2573616,
381279,2950404,
381283,1265756,
381348,731932,
381381,1295117,
381385,1633034,
381464,2192056,
381523,516896,
381532,3031773,
381554,3216434,
381569,2915610,
381573,2333787,
381713,2388160,
381756,177575,
381788,1282225,
381872,238130,
381913,2866877,
381962,2922577,
382000,2298309,
382102,3292350,
382117,3063760,
382123,2734966,
382133,1943112,
382236,1856889,
382336,1045534,
382345,1431882,
382395,746947,
382442,350551,
382499,2153018,
382565,3155505,
382656,2682665,
382751,373830,
382774,2554870,
382785,2031391,
382789,611575,
382931,1024769,
382974,3169327,
382997,2957907,
383041,1640990,
383050,627454,
383089,2931738,
383156,3420258,
383162,3212357,
383188,2437496,
383237,381926,
383392,3119283,
383431,3378561,
383497,2163696,
383578,492599,
383623,3348781,
383661,36009,
383679,1075185,
383689,2604309,
383765,2486248,
383773,3402855,
383815,2330161,
383833,561667,
383887,1083556,
383891,2880968,
383895,782836,
383941,2602629,
384046,1873926,
384050,2992591,
384139,1305774,
384239,1578390,
384373,2788669,
384400,75304,
384419,1137680,
384499,3412060,
384507,230879,
384571,2146567,
384579,3393360,
384619,1091124,
384633,2451496,
384643,2891863,
384660,1784228,
384679,2933551,
384763,1516294,
384779,82633,
384806,3039013,
384863,2124136,
384927,601701,
385015,535819,
385027,1531002,
385037,919401,
385098,632185,
385139,86238,
385243,1390417,
385255,644649,
385316,934108,
385429,777608,
385434,2573641,
385473,3239218,
385506,1087444,
385533,2470056,
385633,2901924,
385679,2412696,
385698,727910,
385775,3279965,
385781,22352,
385790,626002,
385799,91373,
385807,3299046,
385818,826712,
385859,1221257,
385939,1942919,
385956,41478,
385961,517205,
385972,842456,
386037,1044812,
386053,1117161,
386063,821189,
386293,759428,
386426,3284038,
386481,3306201,
386581,2666912,
386623,1052772,
386649,1478831,
386696,2905229,
386733,2610610,
386816,2514722,
386832,1985836,
386842,1738338,
386879,570641,
386974,1954335,
386986,1724627,
387052,2833337,
387137,2981958,
387216,309543,
387297,2772083,
387303,2402167,
387332,3380614,
387469,2273063,
387491,1583930,
387504,1375680,
387520,1474414,
387549,2254316,
387553,2495056,
387560,2831882,
387572,1807629,
387622,1319868,
387633,3194233,
387648,1976606,
387655,2212638,
387673,2897427,
387687,2151116,
387812,1094077,
387832,129361,
387839,2487331,
387880,2028150,
387958,142160,
387994,876101,
388039,647790,
388068,1220197,
388168,2552685,
388222,113547,
388228,2738238,
388250,2637150,
388259,976569,
388339,2085117,
388366,2019525,
388382,2169677,
388417,133953,
388433,22035,
388509,2138232,
388572,222439,
388632,1326764,
388645,1196526,
388670,580412,
388686,316590,
388691,282941,
388698,3372789,
388704,2949190,
388710,2901719,
388715,1640880,
388726,1870374,
388732,1189916,
388753,2490409,
388779,2722286,
388889,2300464,
388898,657293,
388902,561055,
388971,32724,
388980,2074548,
389073,461591,
389105,1675965,
389109,1655702,
389114,1565115,
389126,580646,
389153,2152455,
389157,2282785,
389218,2325805,
389226,485405,
389233,250566,
389296,2349028,
389302,643327,
389356,10156,
389394,1251723,
389406,1862875,
389424,867791,
389603,3135615,
389623,1988468,
389711,1576156,
389795,625228,
389835,3204045,
389860,1356735,
389864,490607,
389964,2703418,
390034,704066,
390110,2974752,
390115,331085,
390137,1890128,
390218,1522541,
390222,176146,
390279,3228154,
390289,3355758,
390301,1897674,
390355,2252718,
390407,2551254,
390510,3069744,
390573,174496,
390599,2198104,
390630,3401847,
390634,1225829,
390666,3342457,
390692,2207230,
390696,404646,
390708,2812876,
390729,1160427,
390733,3276174,
390744,893275,
390844,889720,
390889,1081912,
390929,2278633,
390988,2923520,
391022,2753637,
391073,1405367,
391142,818841,
391279,2677317,
391286,1051029,
391318,1957147,
391325,533064,
391342,914352,
391431,2654044,
391466,242463,
391474,1296887,
391482,2774091,
391494,177270,
391572,1979072,
391625,1881640,
391634,580832,
391638,1057992,
391650,2273626,
391711,624700,
391750,1623591,
391803,1335963,
391807,275894,
391850,1612860,
391893,982983,
391901,260287,
391916,498109,
391993,3048166,
392034,1559221,
392084,2722634,
392088,2719019,
392102,404884,
392126,2848348,
392132,657289,
392158,1387264,
392202,3309018,
392302,2349023,
392306,1818881,
392546,3085804,
392651,974049,
392691,1295349,
392716,897756,
392816,358154,
392820,1988344,
392954,3283558,
393011,2271652,
393016,298510,
393146,2489196,
393181,2956550,
393191,2436228,
393202,1788324,
393260,2971255,
393289,2486982,
393296,691982,
393324,1787569,
393544,2309184,
393595,3086926,
393658,2937339,
393668,60546,
393714,2934205,
393814,196311,
393822,564837,
393875,209355,
393918,208886,
393928,3313400,
393992,902449,
393998,151586,
394004,263543,
394020,1482543,
394120,2359707,
394294,3402516,
394300,1583967,
394417,873046,
394482,452648,
394585,444676,
394589,1923931,
394657,1422077,
394662,1665581,
394750,2868945,
394791,2190875,
394814,497509,
394860,2272502,
394920,1034778,
394941,932601,
394952,3157212,
395070,1847967,
395075,2596945,
395082,343215,
395118,2607750,
395179,2422176,
395293,1469301,
395298,1073430,
395372,637118,
395386,3251595,
395432,980419,
395491,2931877,
395541,2127801,
395627,101246,
395637,2299608,
395644,761079,
395651,197743,
395716,2326186,
395819,2946020,
395869,416160,
395951,2968512,
395955,639105,
395968,710233,
396052,709945,
396120,146966,
396140,1307960,
396151,193993,
396203,167298,
396230,463009,
396240,2249375,
396285,1592548,
396308,2187602,
396323,230315,
396330,1232200,
396335,2146023,
396354,2798870,
396370,3286231,
396378,1270565,
396407,3293865,
396417,2538851,
396470,1006951,
396477,2326773,
396584,3254596,
396615,1463904,
396629,323273,
396647,1687470,
396653,687441,
396673,1032306,
396692,1333893,
396744,51142,
396755,1509127,
396855,2054980,
396873,2692004,
396925,344745,
396933,2940482,
396970,1415549,
396976,2553297,
396992,2299789,
397003,2084325,
397008,3099266,
397027,3047393,
397045,441685,
397080,1050351,
397146,308464,
397150,2746063,
397202,175271,
397206,2562936,
397248,663093,
397277,1512816,
397355,606222,
397359,2533795,
397459,2518389,
397545,3194842,
397553,1124911,
397607,750290,
397630,2673657,
397634,1742045,
397656,3296651,
397667,2551978,
397673,2393728,
397682,3370167,
397686,1723799,
397728,3174756,
397771,2980315,
397787,1453949,
397881,101112,
397888,2722823,
397893,2866066,
397919,3332028,
398017,2091049,
398059,1555705,
398068,2319272,
398083,1006891,
398087,915979,
398093,1687318,
398104,2384203,
398151,3414059,
398158,2619808,
398164,3060233,
398173,1599506,
398215,1417942,
398341,2036350,
398348,2191171,
398371,2543468,
398424,75012,
398432,2651172,
398512,2725291,
398523,827214,
398531,1568538,
398630,683098,
398727,2932703,
398752,1862761,
398837,1359388,
398871,1475857,
398896,2046670,
398927,309644,
398957,3418692,
398991,2064619,
399103,2445483,
399162,642444,
399168,131430,
399236,3019807,
399248,2343302,
399304,466276,
399358,597723,
399398,3419806,
399513,2151014,
399523,3373004,
399528,2233697,
399532,2080024,
399548,898316,
399648,351956,
399727,1829781,
399755,3373075,
399835,2704254,
399859,438876,
399868,2098592,
399913,2595740,
399926,316282,
400010,1045987,
400029,2599380,
400064,2236861,
400071,1130854,
400090,2491694,
400097,2531803,
400133,852678,
400137,584859,
400170,524746,
400186,3340154,
400240,1454145,
400245,2438119,
400376,1545471,
400389,752163,
400395,2480489,
400399,1569810,
400407,2455245,
400507,563575,
400607,1870597,
400635,1528779,
400669,767287,
400674,2988314,
400707,834746,
400717,1952348,
400729,1970722,
400746,2525827,
400805,3065570,
400841,2257870,
400886,1476584,
400897,20813,
401015,2976548,
401037,743910,
401156,1289890,
401204,2469861,
401211,2502312,
401409,466869,
401436,1558801,
401474,1536714,
401509,2044984,
401513,372217,
401517,1328819,
401564,1229547,
401657,907628,
401707,1122210,
401725,3233068,
401740,2137967,
401796,3284717,
401846,973333,
401853,1846564,
401881,3289200,
401900,1640455,
401942,19515,
401982,1270518,
401988,1932159,
402002,3413973,
402020,2615169,
402051,92916,
402151,412258,
402155,1871207,
402178,2426138,
402339,840083,
402343,1672340,
402349,361964,
402361,2758331,
402369,1163449,
402376,492150,
402386,715181,
402392,1824704,
402427,737691,
402432,146826,
402455,1000651,
402491,1713449,
402509,525223,
402528,2026370,
402582,3218061,
402586,959607,
402592,1384529,
402598,362621,
402602,2510712,
402638,688672,
402690,3197822,
402810,346151,
402871,2140045,
402890,1358798,
402914,269964,
402938,2287668,
403041,704733,
403079,945545,
403158,732834,
403182,1308629,
403289,1697537,
403358,467749,
403383,1671670,
403439,2259183,
403488,1484943,
403495,2991308,
403501,573519,
403506,1211594,
403538,89093,
403642,3008931,
403713,3350990,
403850,2811786,
403919,1632488,
403990,299992,
404028,2071768,
404039,3338752,
404045,964660,
404087,661967,
404119,179864,
404284,3157607,
404304,1659030,
404361,2180638,
404365,2580719,
404402,53353,
404415,3392641,
404452,201992,
404461,2469370,
404466,1080796,
404471,1481183,
404478,3287074,
404519,98,
404541,3169795,
404560,3195831,
404566,585810,
404584,1433863,
404588,2736563,
404594,1521202,
404608,75903,
404677,642780,
404691,2347230,
404706,1809511,
404714,2256573,
404740,3112312,
404745,1468088,
404754,3199908,
404760,24997,
404798,1070371,
404868,1725440,
404875,645824,
404882,1776746,
404911,2420986,
404916,2900242,
404978,2371451,
405044,3363740,
405106,1044651,
405110,3356963,
405114,576612,
405218,3400745,
405247,86175,
405297,2810038,
405304,2887340,
405312,3394124,
405318,921076,
405347,594759,
405353,3321699,
405357,1501184,
405364,633806,
405407,2949546,
405417,3353377,
405467,1614132,
405506,939204,
405559,669667,
405578,832444,
405593,2094818,
405668,3394952,
405673,871983,
405705,3229581,
405709,3280513,
405755,3088406,
405790,488993,
405847,520472,
405875,315927,
405910,2362559,
405935,1709802,
405953,1428877,
405973,2978048,
405991,1622991,
406047,1149617,
406176,2539121,
406229,851825,
406249,266675,
406323,1083291,
406327,3022547,
406415,3184160,
406434,2365678,
406562,2944681,
406629,683429,
406635,1609238,
406715,3004573,
406770,3264127,
406783,1504539,
406837,1450888,
406848,2818613,
406853,2938554,
406862,1404284,
406954,3177355,
406967,2438954,
406978,348346,
407033,2387889,
407075,2768311,
407175,1585043,
407270,429968,
407334,2302544,
407375,3041228,
407383,1647657,
407463,1733938,
407504,2614024,
407509,865274,
407565,2616298,
407576,3126492,
407624,678148,
407628,2220940,
407632,1527531,
407642,1487880,
407655,1362692,
407666,2342655,
407690,1573511,
407707,1500461,
407732,2527309,
407742,1530093,
407778,3300204,
407807,3374887,
407926,924374,
407995,369382,
408002,1272089,
408052,93429,
408068,2423543,
408145,3297768,
408334,2043590,
408338,398268,
408395,3355107,
408417,2555897,
408526,898085,
408551,1645461,
408580,2542660,
408643,2057217,
408691,736971,
408740,3146518,
408747,3364234,
408755,2197869,
408774,137180,
408831,515456,
408838,1301169,
408869,1160653,
408876,1405567,
408958,1241386,
408980,624415,
409142,2146167,
409148,2330975,
409198,855994,
409298,2293962,
409305,1765884,
409310,2426173,
409319,90460,
409397,2554131,
409441,1512591,
409487,2310505,
409505,2647782,
409532,1429181,
409585,1472124,
409612,1930245,
409617,2472699,
409621,1996470,
409742,343989,
409771,2180253,
409853,2895786,
409943,2995542,
410027,2202330,
410086,262601,
410239,1038503,
410243,220100,
410273,347767,
410292,2475098,
410344,2103704,
410353,1357450,
410357,2337623,
410426,892102,
410436,128315,
410467,446097,
410472,2096195,
410497,2312889,
410619,3166805,
410776,1558548,
410877,546899,
410906,1118360,
410952,2606312,
410982,3223183,
410995,741917,
411022,2927327,
411026,230306,
411042,2056128,
411063,1261594,
411070,1509708,
411074,2261008,
411106,3126115,
411153,1445783,
411191,889330,
411211,217063,
411228,716347,
411268,3083711,
411279,3200505,
411324,1254901,
411336,823175,
411362,2709602,
411386,409546,
411452,2865125,
411469,155986,
411555,2870809,
411606,742778,
411614,160634,
411632,1585005,
411674,1124855,
411831,2620621,
411837,2572191,
411919,1594118,
411950,816202,
411955,2196007,
412010,2864436,
412062,1205345,
412120,1787768,
412129,668093,
412139,2053821,
412157,1757893,
412257,2349752,
412286,1502177,
412295,2270693,
412302,1301257,
412382,2299151,
412390,325519,
412395,1815306,
412413,703844,
412454,1401913,
412469,1920492,
412484,5029,
412488,2524751,
412494,1719240,
412498,1347720,
412506,62108,
412511,1513639,
412521,2468140,
412548,2326473,
412606,2105440,
412652,3198777,
412722,2073864,
412739,3131012,
412753,3365332,
412757,3091390,
412765,1718558,
412813,2062910,
412818,2174910,
412831,1489774,
412835,833227,
412840,1719734,
412852,2814843,
412881,2949094,
412933,2601468,
412977,2549689,
412983,2236852,
413034,2534948,
413038,1159241,
413089,3038078,
413105,3135859,
413150,1228086,
413208,2260823,
413213,3231668,
413223,2224010,
413280,1999340,
413322,910260,
413326,3414690,
413442,1684829,
413460,1501268,
413572,2049389,
413605,794494,
413646,3332300,
413659,1766973,
413711,2719895,
413715,1436352,
413759,3121302,
413763,1780019,
413771,2556944,
413818,1966425,
413824,1148979,
413909,788729,
413937,2544118,
413964,2388194,
414079,2331785,
414086,394307,
414135,240996,
414180,3274698,
414258,1224975,
414296,604642,
414326,156846,
414367,1816936,
414376,17152,
414406,2113678,
414419,415971,
414426,73919,
414494,1819879,
414544,1646009,
414549,2104764,
414556,1914285,
414622,56497,
414691,1587223,
414784,1873369,
414832,2702121,
414837,1200310,
414868,1354841,
414880,34978,
414890,2446014,
414963,2612782,
414967,1232434,
415026,689234,
415126,329466,
415139,2721242,
415180,1872242,
415188,1368521,
415251,591423,
415256,1743897,
415263,406189,
415278,1681473,
415290,3065115,
415368,1403757,
415398,751818,
415502,584334,
415584,269397,
415621,1064064,
415708,591137,
415796,336192,
415910,885371,
415928,786871,
415958,746804,
415982,384623,
416035,203098,
416084,1141877,
416134,706669,
416173,3129940,
416269,451571,
416273,1477205,
416288,818852,
416292,3063181,
416312,2270432,
416400,1813898,
416412,923975,
416456,467056,
416461,2525604,
416468,115396,
416514,74805,
416518,1634797,
416561,10905,
416629,2632351,
416689,409027,
416707,2672285,
416784,2442915,
416829,120904,
416867,112219,
416871,505528,
416880,2089925,
416894,2564663,
416898,1228282,
416921,1383342,
416925,2680188,
416930,1923715,
416935,2550688,
416956,3300897,
416960,2415572,
416971,2029108,
416977,2649853,
417104,2937936,
417122,104224,
417166,1207554,
417171,1927625,
417180,3204643,
417226,403310,
417233,3076567,
417259,3047845,
417301,3325205,
417365,1254939,
417413,473308,
417440,2866634,
417449,1657563,
417454,1225513,
417515,2729759,
